session_id,phonetic_transcription,language_classification
"fv800125","romzomoG@l@kfErsEnzomoG@l@krA+EnOmb@hAnd@ltrA+tuvuG@Op@tE+nd@vAnd@koktE+tAsAfwErkINvAnd@sup","VL"
"fv800125","ev@nesslExtstuvuG@Op@tE+nd@vAnd@koktE+t","VL"
"fv800125","t@nzEzd@melOfxran","VL"
"fv800125","Omd@sup@nwE+n@xt@bInd@huwEldItnitidejalIs","VL"
"fv800125","OpsEtmelmutm@nkYn@kA+@nIsv@rmEN@mEtspeks@l","VL"
"fv800125","bE+supIzdItOnmoG@l@k","VL"
"fv800125","Elk@vOrmvAnmelprOdYkt@InnAt@Opx@lOst@dorwekt@tustAntIst@v@rmE+d@","VL"
"fv800135","E+lAxt@spOt@ntENGINwerzIt@","VL"
"fv800135","j@zA+j@d@tE+dbet@rkYn@G@brY+k@dAxtIkso","VL"
"fv800135","uGaj@@tov@r@G@nsampAk@","VL"
"fv800135","tlekovid@vraxnithAtf@rstanmarE+hAtwEldeG@l@kx@hortwAtjakOpsfrux","VL"
"fv800135","tIstEnslOt@hYnzak","VL"
"fv800135","AlenmarOmvorm@zElf@nidet@krE+G@uenEnAnd@rInElkarstektEnOvdiAmerikan@rExtvAnsprek@hEb@","VL"
"fv800135","Endarnanard@jONesfAnd@deaEnhYnAmbAsad@sekr@tarIsOfwi@rokx@bEltheft","VL"
"fv800135","huIk@rdAnvorstawetIknynOxnit","VL"
"fv800135","IksAlmarOpzinkom@spel@zoAls@nA+d@basfAnmE+dAtnumd@","VL"
"fv800135","hirbEnj@tOxnitzomebez@x","VL"
"fv800135","GoxY+t@npardaG@","VL"
"fv800135","E+GrInIkt@","VL"
"fv800135","ojAdAthEpIkj@nOxnitv@rtElt","VL"
"fv800135","zE+nstEmklONkhelOnsxYld@x","VL"
"fv800145","d@rY+mt@ad@md@@nsfervAnimEns@A+d@rdOm","VL"
"fv800145","GrE+z@nAtyrsten@nmyr@nrez@nhoxOpnar@nGotishA+t@ndAkEmbov@d@taf@lvAnd@hIN@nr2sAxt@xkrysifiks","VL"
"fv800145","zE+nzAN@r@G@stEmkwAmvijalY+tsprek@rstOtOns","VL"
"fv800145","Ond@rtYs@b@dind@d@GAst@npat@rEn@nGrotantAlmOnIk@mEtsxOrt@nvorand@taf@ls","VL"
"fv800145","z@zEt@ntErin@sGrunt@supforOnsnerEnlEGd@ntweG@kokt@E+@r@nOpOnz@bOrd@n","VL"
"fv800145","Ob@ntek@vAnd@AptstOnthE+Opmakt@@ndip@bY+GINEntrOksIxt@rYx","VL"
"fv800145","d@metal@kAn@nObOnz@taf@lsb@vAt@nhelasslExswat@r","VL"
"fv800145","h@tresitAtifwAsnyvAn@tlAtE+nov@G@GanIn@tfrAnsnOxstetsInd@sOmb@r@EnvormE+Grot@ndelsOnv@rstanbar@monoton@vordrAxt","VL"
"fv800155","mardAtkAntoxoknitripIk","VL"
"fv800155","IksA+nOxm@nv@rstAntf@rliz@nAlzdAtsovErd@rGIN","VL"
"fv800155","humerIkmE+OpwOnthurYst@G@rstev@nwErt","VL"
"fv800155","huIstE+G@l@kx@b2rt","VL"
"fv800155","j@mud@rzE+itsfAn@nbrAnt","VL"
"fv800155","Elk@kerAlzIkdarov@rmustprat@kwAmAl@swernarbov@","VL"
"fv800155","AlsOf@rGentwejarmarENk@l@mpardaG@ov@rhenwar@G@Gan","VL"
"fv800155","OfwIlj@tliv@rnidv@rtEl@vruxstev@nAlsOfE+mE+nG@dAxt@kOnrad@","VL"
"fv800155","IkwIlwElmar@tIsniG@mAk@l@ksek@r","VL"
"fv800155","z@hEb@nEmE+G@l@knitExtx@vOnd@wetj@b@GOnIkE+nd@l@k","VL"
"fv800155","Igb@dulzE+n","VL"
"fv800155","uzonitExtx@vOnd@","VL"
"fv800155","wAdb@dulj@","VL"
"fv800155","@tIsInzY+tAmerikAG@b2rtOmpr@sist@zE+nInArGEntinj@In","VL"
"fv800155","hE+loZerd@darIn@notEl","VL"
"fv800155","brAnt","VL"
"fv800155","In@notElkam@r","VL"
"fv800155","mAmAIsmEtenG@stOptmEtrok@n","VL"
"fv800155","Enj@vad@r","VL"
"fv800155","Igb@dullAxhE+InbEt","VL"
"fv800155","nehE+zAtIn@nlY+@stul","VL"
"fv800155","nitExtEbIkx@zExt","VL"
"fv800155","Ikmustm@zwElfdwIN@OmvErd@rt@prat@","VL"
"fv800155","mAmAwIld@hEmzintunzEmnarirEb@ov@rG@brAxt","VL"
"fv800155","dAtAtxenzInzE+d@z@","VL"
"fv800155","b@dulj@dAt@tnitmert@ErkEn@wAsOf@twElj@vad@rwAs","VL"
"fv800155","dAdb@werd@z@","VL"
"fv800155","dAnIsInd@rInd@rdatnisek@rOf@tj@vad@rwAsripstev@","VL"
"fv800155","nA+dAtsExIktOx","VL"
"fv800155","mard@pOlisib@wertfAnwEl","VL"
"fv800155","z@hEb@Al@snA+k2r@xOnd@rzOxt","VL"
"fv800165","ar@ntsGojd@z@nkOf@rop@rOm@ld@tYs@nd@stErilv@rpAkt@spY+t@EnvOntnatwInt@s@kOnd@pr@zizwAtizOxt","VL"
"fv800165","d@vE+ftinsEntimet@rlAN@naltdedZinohY+v@r@","VL"
"fv800165","ar@ntstrOk@nAmpylAdrenAlin@lexverifjerd@d@spY+tIn@tlIxtfAn@nstratlAntar@EnboxsIxov@r@tslAxtOf@r","VL"
"fv800165","hE+mArkerd@d@plEkEjuGd@naltdor@dbOrzdbenrExstreksIn@thArtvAnd@stErv@nd@dY+ts@r","VL"
"fv800165","IjA+platszA+IknitklaG@nGrInIkt@v@rsav@l","VL"
"fv800165","vAninsxrapt@z@nkelEnstAk@siGArEtOp","VL"
"fv800165","z@mpAkhINAls@G@kr2ktvOtOmz@nlE+f","VL"
"fv800165","wAtnitwIlzEG@dAd@rOtsojvAnv@rvEn@kOmOprY+m@zE+hE+mEd@nhes@stEm","VL"
"fv800165","Ebd@hel@nAxtxenoGdIxtx@dan","VL"
"fv800165","@nzOndAxhortrYst@xt@v@rlop@","VL"
"fv800165","v@rsav@lstrekov@rz@nsnOrEnkekfAninmewar@xan","VL"
"fv800165","d@kOmIsarIslipnE+d@xnard@vEnst@rbANkEnsxONksIx@mbek@rkOfiIn","VL"
"fv800165","@nsybdyralhemAtomloptIndAtsordvAnOmstAnd@xhed@vakfAtalAf","VL"
"fv800165","dumarG@wonGidO","VL"
"fv800165","sxed@lbr2kmEtInwEnd@G@bludIN@","VL"
"fv800165","sOrikOmIsarIs","VL"
"fv800165","v@rsav@lGINAxt@rz@byrozIt@EnstrEkt@z@nben@Y+t","VL"
"fv800165","InteG@stElINtOdvAninwAshE+smEt@losx@klet","VL"
"fv800165","v@rsav@lrejAGerd@mEtOpsEtnit","VL"
"fv800165","id@renwIstdAtfAnin@nhek@lhAtandY+ts@rs","VL"
"fv800165","strAkskrE+xj@dErIkand@lE+nEndizAlwIl@wet@hud@vOrkInd@stelzIt","VL"
"fv800165","@tsA+zOnd@zE+nvAnd@kOfiGrOmd@vAnintunv@rsav@lzIxOprIxt@","VL"
"fv800165","Isv@rvEn@AlklarmEts@npeve","VL"
"fv800175","wAthEptyv@rvOlG@nsx@danvruxhE+","VL"
"fv800175","b@sloterstsElft@GankE+k@n","VL"
"fv800175","AlvInhuksknIkt@","VL"
"fv800175","darbEntytub@vuxtSErif","VL"
"fv800175","h@tIs@nkwEstivAnInsxAt@nm@nerhukszE+","VL"
"fv800175","h@tlekmE+jY+stOm@tsot@dun","VL"
"fv800175","d@op@mbar@anklaG@rknIkt@nOG@nkerEmblIkt@nard@led@nvAnd@Zyri","VL"
"fv800175","hE+wAst@vred@nmEt@tAntwordvAnd@SErif","VL"
"fv800175","h@tstEld@zE+nG@tY+G@In@nGYnst@GdAxlIxtElithEmY+tkom@nAlz@nG@wet@nsfOlmAnwAtY+tE+nd@l@ktOx@db@lANrE+kst@wAs","VL"
"fv800175","v@rtEl@thOfywhel@v@rhalmarzE+AlvInhuks","VL"
"fv800175","d@Oxt@ntvAnzEstinsEptEmb@r","VL"
"fv800175","d@SErifkekhEm@noG@mblIkwE+f@l@ntan","VL"
"fv800175","h@tlekOfhE+dorOnOntkombar@krAxt@nG@drev@nIndIdb@rupt@rExtx@kom@nwAs","VL"
"fv800175","hE+wAsnojtfAnplAnG@westOmSErift@wOrd@nEntOxwAshE+h@tnytOtsE+nE+G@v@rbazIN","VL"
"fv800185","kE+kzE+z@Afwez@x","VL"
"fv800185","vorzIxt@xkwam@nw@dIxt@rbE+","VL"
"fv800185","@mbY+d@lvOlharlOk@nzwArtEnstYx","VL"
"fv800185","IksxrOk","VL"
"fv800185","heftij@G@bet@nvruxm@nbrurtj@","VL"
"fv800185","m@nmud@rkeknAd@plYkInharhAnt","VL"
"fv800185","zozwArtzE+z@","VL"
"fv800185","huIz@tmoG@l@khukOmtianzYlkzwArthar","VL"
"fv800185","mE+nmud@rhAt@ndirG@stroptEnInharbY+d@lb@ward@z@d@bY+t","VL"
"fv800185","mEtAfsxywhord@Ikm@nbrurtj@vraG@Ofi@tanmOxtrak@n","VL"
"fv800185","xutzE+mE+nmud@rEndANkYj@tmEtenInd@vY+lbAkxoj@","VL"
"fv800185","Igdrajd@m@OmEnlibd@k2k@nY+t","VL"
"fv800185","mawE+zaG@harsIndzdez@erst@knIb2rtvak@rnar@tsxyrtj@lop@mEd@nharbOrstElOv@nbYnd@ltj@kler@n","VL"
"fv800185","@tisnitOnmoG@l@gdAts@Alvak@rd@har@vAnharerst@kInthAtx@knIpt","VL"
"fv800185","dAtwE+@tAlennitwIst@sImp@lwExOmdAts@Onz@rnojterd@rOpAtEnthAtx@makt","VL"
"fv800185","mavAnAfd@dAGdAts@OnzInd@k2k@ripbEnIkOpharGanlEt@n","VL"
"fn001188","en","NL"
"fn001188","@tfyrOp@ndAxnadAtw@d@wInd@nd@xOlf@nd@x@tE+d@nEnd@zwart@krAxthEb@ler@b@hers@nzYl@w@d@krAxtvAnd@lifd@ler@x@brY+k@n","NL"
"fn001188","dAnsAlford@twed@kerInd@x@sxid@nIsfAnd@wer@ltd@mEns@tfyrhEb@nOndEkt","NL"
"fn001188","tE+jard@SArdE~","NL"
"fn001188","Op@ndAxzYl@w@d@krAxtfAnd@lifd@ler@x@brY+k@n","NL"
"fn001188","EndAnzAld@mEnsfOd@twed@ker@tfyrhEb@OndEkt","NL"
"fn001188","zosxEtst@d@fisijonEr@prist@rpalejOntoloxtE+jard@SArdE~ojtd@tukOmstfAnd@mEns","NL"
"fn001188","Omd@fOl@rE+kwE+t@fAndItfizijunt@b@sEf@nIz@dm@sxiNxutOmkOrtInhErIn@rINt@rup@nwAtd@OndEkINfAn@tfyrIn@nfEf@led@nford@mEnshE+thefb@tek@nt","NL"
"fn001188","d@krAxtdilef@moG@l@gmaktENx@wAs@dutxruj@nmarogd@krAxtdid@ard@f@rsxrujtEntOtwustE+nblak@t","NL"
"fn001188","d@krAxtdiInd@fruG@lEnt@@tE+sEnd@snewdutsmElt@nmarogd@krAxtfAnd@wIl@k2r@xnerdal@nd@dod@l@k@blIks@mEnfAnfyspyw@nd@fYlkan@n","NL"
"fn001188","EndAtfyrwAsfAnd@xod@n","NL"
"fn001188","fAnd@sOn@xOtfOjbOsOfapOlofAnhefAjstOsOffYlkanYsd@smItdErxod@nfAnhEstijaOfvEstad@xodInmEthartEmp@lOp@tforYmromanYm","NL"
"fn001188","Inwaranharx@wE+d@maGd@@tfyrOpstrAf@dEzdotsbrAnd@ndmust@hA+d@n","NL"
"fn001188","fAntOrOfdonArd@xErmans@xOtfAndOnd@rEmblIks@mEnfAntAloz@And@r@xod@ndimanEnstEr@nbEr@G@nEnfYlkan@nb@wond@n","NL"
"fn001188","Enf@rfOlG@nsdeld@hE+@tY+tOnd@d@stErf@lIN@n","NL"
"fn001188","@twAz@db@GInfAnd@kokYnstEnvAnd@kYnstfAn@tsmed@nvAnE+s@rsIlf@rEnxA+t","NL"
"fn001188","@dlAxand@bas@sfAnONG@kEnd@wElfartEnsxipONG@kEnd@moG@l@khed@fAmprodYksitrAnspOrtENkOmynikatsi","NL"
"fn001188","mawE+sE+nAlbes@xOmt@ler@nOmd@en@SifAndAtxrot@hem@lvyrOpniw@Enmerdyrsam@mAnir@tErb@sxIkINt@krE+G@n","NL"
"fn001188","d@flAstEN@lwOrt@nzOn@kOlEktOrOf@nwIndmol@n","NL"
"fn001188","stElnydAtw@ojtd@krAxtvAnd@lifd@sA+d@ler@x@brY+k@soAsw@divAn@tfyrlerd@mb@hers@n","NL"
"fn001188","tAtw@OnswerOtwE+tObd@lifd@skYnstzA+d@tulEG@n","NL"
"fn001188","dAt@nxlutfAnhArt@wAr@mt@d@dY+st@nIzInOnslef@nEnIn@r@latsistYs@mEns@nEnfOlk@r@nsA+f@drE+f@nzowAs@tfisik@fyrd@nAxtf@dref","NL"
"fv800195","dAtlE+ktmE+@ndYb@l@v@rENIN","VL"
"fv800195","mE+stat@nbred@rb@GrIpvAnetikvord@Gest","VL"
"fv800195","etikheftnitAlent@mak@nmEtmujl@k@k2z@sInbY+t@nG@won@sitywasismarokmEtx@won@dAGdaG@l@ks@hAnd@lIN@n","VL"
"fv800195","darnastheftetiknitAlenmEtnadENk@nt@mak@nmarokmEtkE+k@nlY+st@r@nvul@nEnanvul@n","VL"
"fv800195","kOrtOmmEtandAxtandAxt@xkE+k@nnar@tx@won@","VL"
"fv800195","darGat@tnam@l@kOm@nG@lov@G@mAnyrvAnandAxt@xkE+k@nnar@tx@won@","VL"
"fv800195","Igb@GInbE+d@etik","VL"
"fv800205","Als@rGenmanhAtx@sxen@zA+@k@tnitenshEb@G@zin","VL"
"fv800205","epnAmd@siGarY+tsE+nmOntEntrOk@nG@zIxtAlzOvd@p2knEtsosmer@xsmakt@AlzE+@rY+tsAx","VL"
"fv800205","hE+zAtandiE+z@r@stAN@G@spitstdiand@wEstkAntfAnd@brYxnOxY+t@ts@mEntstak@","VL"
"fv800205","j@kOnzindAthE+nitmEtenG@stOrv@wAs","VL"
"fv800205","@mparwek@lat@rvlAkvordAtxAndiz@nhON@rstakINb@E+nd@Gd@En@r@nE+nd@kwAmand@rEl@InkAlkYtAGINIknard@brIts@kOnsylatvor@nEgzEmplarvAnkIplINsv@rhald@brYG@bA+@rs","VL"
"fv800205","hEpj@ojtx@lez@","VL"
"fv800205","nezE+Ik","VL"
"fv800205","IkhiltnitfAnkIplINsprozAEnpoezi","VL"
"fv800205","dAtmutj@tOGIzdunzE+ep","VL"
"fv800205","kIplINskOrt@v@rhal@zE+nhelGut","VL"
"fv800205","ov@rd@InwE+dINvAn@nbrYx","VL"
"fv800205","vruG@rwErd@Al@brYG@InbENgal@nvOlG@s@b@paltrItywelG@wE+t","VL"
"fv800205","nezE+ep","VL"
"fv800205","id@r@b@lANrE+k@G@b2rt@nIsInIndijavraxtOm@nGOdzdinst@G@seremOni","VL"
"fv800215","ov@rz@nsxA+d@zAhE+d@pep@dyr@A+toOpen@G@AfstAntstApfutsAxt@rhEmankom@","VL"
"fv800215","z@dAxt@ndAtiwIstwarz@nvad@rwAs","VL"
"fv800215","hE+b@dwONzE+nnywsxir@xhE+tEmblefrYst@xlop@zOnd@rnOG@zOmt@kE+k@","VL"
"fv800215","hE+vruxsIxAfOfs@okAl@sfAnhEmwIst@","VL"
"fv800215","OfzE+AlwIst@ndAthE+@nwekx@sxOrstwAs","VL"
"fv800215","vAstwEl","VL"
"fv800215","tunhE+nItsoov@rdAxtb@GOnhE+OnwIl@k2r@xt@blos@","VL"
"fv800215","xOtf@rdOm@","VL"
"fv800215","hE+zA+nojtmernardisxoltrYxan","VL"
"fv800215","anh@tE+nd@vAnd@hastratkOnid@dElfts@stratInmarogd@Griks@benstex","VL"
"fv800215","hE+det@tlatst@","VL"
"fv800215","d@mErsedEskOnEmdarnitfOlG@","VL"
"fv800215","mEtx@spItst@or@nhord@hE+twepOrtir@ndIxtslanEnvlAgdarOp@nA+tosnElwExrE+d@","VL"
"fv800215","werb@dwONhE+z@nniwsxir@xhE+tENkeknitAxt@rOm","VL"
"fv800215","hE+wIstdAts@nymEts@ntwej@Axt@rhEmhib@l@lip@","VL"
"fv800215","hE+wIst@tx@won","VL"
"fv800215","d@Griks@benstexwAstam@l@klANEndONk@r","VL"
"fv800215","vorhE+GutEnwEldorhAtwAtErG@b2rd@hAd@z@hEmvAnAxt@r@G@Grep@EnhEmdord@op@stand@pOrtirnarbIn@G@dywt","VL"
"fv800215","hE+wErdmEts@nG@sIxtObd@ler@nAxt@rbANkx@drYkt@tAxt@rpOrtirsluGdIxtEnd@mErsedEsstof@rvAndor","VL"
"fv800225","EnAnAbEl","VL"
"fv800225","wAthEb@jYliOpsxolG@dan","VL"
"fv800225","AnAbElsAtwAtInharkISt@prIk@keknarharvad@rand@ov@rkAntfAnd@taf@l","VL"
"fv800225","nIgzbIzOnd@rs","VL"
"fv800225","kOmanAnAbEl","VL"
"fv800225","Ikpratnitxraxov@rsxolpa","VL"
"fv800225","dAdIsv@rvel@nt","VL"
"fv800225","s@sAxdAthE+bosOpkek","VL"
"fv800225","ne","VL"
"fv800225","zolAN","VL"
"fv800225","hE+sxYd@zE+nhoft","VL"
"fv800225","nitlAN@r","VL"
"fv800225","AnAbElsnof","VL"
"fv800225","EnwIstj@dAtnIk@l@snIk@lbineG@nhOnd@rtfir@neG@t@xpaGinAzdIkIs","VL"
"fv800225","dimut@kstYkforstYklez@EndAnoknOxSekspir","VL"
"fv800225","wE+dunitsov@rhON@rzE+sarAdivuld@dAd@tfA+txIN@rtYs@dor","VL"
"fv800225","harvad@rkeknarhar","VL"
"fv800225","hON@r","VL"
"fv800225","jaj@wetwElInafrikaEnInIndija","VL"
"fv800225","droxt@EnhON@rsnot","VL"
"fv800225","hudAtAl@malkOmt","VL"
"fv800225","wetIknOxnitpApA","VL"
"fv800225","w@zE+npAzb@GOn@","VL"
"fv800225","wEldAnkAnIkj@Alitsf@rtEl@","VL"
"fv800225","slExtlev@","VL"
"fv800225","hadAxtAnAbEldarGathE+wer","VL"
"fv800225","sarAfrOnst@harvoroft","VL"
"fv800225","wAtIzdAtpApA","VL"
"fv800225","EndarOmkom@n@rokslExt@dIN@InYnlev@","VL"
"fv800235","nylop@z@wIlthenEnwer","VL"
"fv800235","latmE+marzuk@nmud@rstElIkharG@rYst","VL"
"fv800235","hYnhovd@nhEb@z@v@rbOrG@nInd@wArm@flANk@nvAnd@rYst@nd@brY+n@pAkAmel@n","VL"
"fv800235","AfEntuziIk@tklE+n@plYkj@hardAtOphYnkalG@sxor@nhoftrEstObdY+k@nbov@nd@rYxfAn@nbebikAmel","VL"
"fv800235","tOtmE+nvad@rslY+d@stEmwerklINkt","VL"
"fv800235","hAlfspOt@ntwE+sthE+hEnt@rExtzodAts@plOts@lINGenzInmerhEb@nInhYnspEl","VL"
"fv800235","w@GanAfwAxt@ntsIt@nbE+d@hY+sratdinOxnitObd@lAstdir@nIsx@bOnd@n","VL"
"fv800235","Obd@mojst@mAtY+tOnz@tEntziIkAl@vorwErp@ndimE+nvad@rEnmud@rdirbarzE+n","VL"
"fv800235","Iksid@dYn@ler@ndoS@smEdbrY+n@EnwIt@strep@nwarInmE+nmud@rharzut@pArfY:zb@wartOfsOms@nhAntfOltAbAkwarOpsE+EnmE+nvad@rminyt@nlANkA+@n","VL"
"fv800235","@ntuwArExIzdotAshE+Genb@zukmerkrE+xtzExthE+","VL"
"fn001192","hofstYken","NL"
"fn001192","a","NL"
"fn001192","weG@nsof@spEl","NL"
"fn001192","be","NL"
"fn001192","weG@nsf@ratand@xAstfrE+hE+t","NL"
"fn001192","Al@nyrbEnIkOnd@wEx","NL"
"fn001192","mE+nor@nEnhErs@nsfYl@sIxmEt@nhElsx@knArsENx@rAm@l","NL"
"fn001192","IkprobermE+Nx@dAxt@t@Ord@n@nmard@trE+nsxYts@dor@lkar","NL"
"fn001192","flArd@nANstEnf@liftE+tbrIlsxEr@f@nstYk@nkanun","NL"
"fn001192","Ind@hEriwOd@s@v@rmal@tOt@nOndY+d@l@k@mus","NL"
"fn001192","marogt@stIlt@Isb@drE+G@nt","NL"
"fn001192","Ent@wE+lIkwAxt@sA+d@frAGmEnt@nEnsxEr@f@nsIxweranenkYn@rE+G@tOtIkm@harfE+nhErIn@rd@wArOmt@rE+swAsb@GOn@EnspE+tsA+krE+G@dAt@khEmhAtOnd@rbrok@","NL"
"fn001192","skurt@pAlvata","NL"
"fn001192","pOstym","NL"
"fn001192","AskintAlhAt@k@nAfkerfAndikYltYsfANkAm@rathE+l@x@n","NL"
"fn001192","sElfstod@nwErt@nOnstEnforbeltx@stElt","NL"
"fn001192","@NkOmynIsdibleflef@sxotA+t@matist@kOrt","NL"
"fn001192","t@wE+lInd@hel@wer@ltjON@r@nImpAr@k@slip@ndjOjnsrokt@nEmprotEsONsteG@orlOxEnY+dbY+t@NzON@sluG@nhYnleftE+tx@not@bE+Onsd@sporbilz@fAst","NL"
"fn001192","s@hAsElfsnOx@nfotowArOpharneflANhardrux","NL"
"fn001192","mEdbef@nd@hAnd@hEp@k@manx@nom@","NL"
"fn001192","mE+nA+d@sInhIpikler@","NL"
"fn001192","mE+hEb@s@nojtitsof@rhYntE+tIndyrEsf@tElt","NL"
"fn001192","s@v@tEld@nsofelnit","NL"
"fn001192","IkpAkmE+npOrt@fY+j@","NL"
"fn001192","ObmomEnt@nAlsdez@mut@ks@ev@zin","NL"
"fn001192","IksnYf@lan@tf@led@Az@mb@jard@an@nsnY+fdos","NL"
"fn001192","@nsxam@lfl2xj@fruG@rdAdm@nit@mInhElpt","NL"
"fn001192","Arb@n","NL"
"fn001192","hE+zAl@twElwerwIl@bE+lEG@","NL"
"fn001192","madItmalIshE+t@vErx@GanhEtIsY+t","NL"
"fn001192","x@sprEksflArd@nstAmp@nd@rysisrepj@spApir@Nkod@spor@fAnINtEnv@drit","NL"
"fn001192","pE+nok","NL"
"fn001192","brY+tskoG@l","NL"
"fn001192","war@mxojIk@tfototj@nitwEx","NL"
"fn001192","anenfAnbE+d@Y+tE+nd@mutIk@m@OplOsINzuk@","NL"
"fn001192","w@stOp@nef@hEtwOrtstIl","NL"
"fn001192","dAnklINt@nsxrIlx@flY+tAlsfAn@Nkox","NL"
"fv800245","dItfraj@G@vAlvAnandAxt@G@OpsErvasiEnloGis@kONklyzistOntnyInAl@pOlisihAndbuk@","VL"
"fv800245","tOxhAtE+z@nkArjE:r@ogdipt@pYnt@","VL"
"fv800245","@tx@vAlvAnd@medoG@nloz@pArAplywAsleGEndarIsInpOlisikrIN@n","VL"
"fv800245","rObhAtojt@nlE+klAt@nOpxrav@nEnwEGbrEN@nvordisEksizOnd@rd@Extx@not@vAnd@ov@rled@n@tE+d@xt@warsxyw@n","VL"
"fv800245","Ind@drY+l@r@G@reG@nstOntE+bE+@top@nGrAfnat@dENk@ntund@Extx@not@tufAl@xmEdblum@nnar@tkErkhOfkwAm","VL"
"fv800245","zodras@d@leG@kY+lzAxY+t@z@@nGIldizElvzd@dotxrav@rdetf@rstE+vn","VL"
"fv800245","E+sluxlEt@rl@k@nmOd@rfiGyr","VL"
"fv800245","dItx@vAlwErtnitInd@hAndbuk@nOpx@nom@nmarzOrGd@bE+ElkpOlisifestj@vord@nod@G@hIlAritE+t","VL"
"fv800245","sEmdywd@d@E+k@nportvAn@thistorisx@bA+op@nEnb@GAfsIxnard@d2rwarOp@nkop@r@nplatj@anElk@bIn@ndrIN@rmEld@dAthE+@ttEritorijYmvAnrObEN@l@nbYrxGINb@tred@n","VL"
"fv800245","IzrObnOxnithirvruxhE+and@sekr@tArEs@","VL"
"fv800245","mutj@Ind@kEld@rzE+n","VL"
"fv800245","z@ndaG@l@ks@pOrtiOxt@ntximnAstik","VL"
"fv800245","sEmGrInIkt@","VL"
"fv800245","rObtrend@zIxAljar@lANInAl@rhAnd@ost@rs@G@vExtspOrt@nEnhAtInd@kEld@r@nklE+n@kam@rvOlrYb@rmAt@nlat@nlEG@n","VL"
"fv800245","marz@nsekr@tArEs@blef@dbrYl@nslanstot@nEnAfwer@nvAnrObOxt@ntximnAstiknum@nOmarbazd@GOrdE+n@nInt@jaG@n","VL"
"fv800245","@nliv@mE+t","VL"
"fv800245","sAmzA+bEst@mpArtE+tj@tONwOrst@l@nharwIl@nanGan","VL"
"fv800255","makt@tj@h@lYk@xmyzikt@sxrE+v@nvruxAnitAhEmOp@tfest","VL"
"fv800255","krE+xj@@tdardornitmujl@kAlsj@narmyzikvAnAnder@nlY+st@rt","VL"
"fv800255","z@dethEmdENk@nan@nvikiN@nv@rov@rar","VL"
"fv800255","@nrE+z@stev@lIxammEtswar@dE+@nEnh2p@n","VL"
"fv800255","E+GAtarmEtenwIl@nanrak@nOmt@Ond@rGanhuz@anvuld@","VL"
"fv800255","G@lYk@xvruxE+","VL"
"fv800255","@nvremd@vrax","VL"
"fv800255","@tIz@tenIG@dAtIkojtx@danhEp","VL"
"fv800255","wAtforsortx@lYkIs@t","VL"
"fv800255","G@lYkOmdAtj@itsdutOfOmdAtj@itsEptx@danitsAfx@mat","VL"
"fv800255","dAtx@lYkdyrtnitlANsE+hE+","VL"
"fv800255","teG@nov@rdivikiNvAn@nvrA+wAzdAtnyAlenArogAntsivruxiz@xAf","VL"
"fv800255","mustE+harErnstanvard@n","VL"
"fv800255","dAdG@vulGlE+tAfnarnerslAxt@E+tnad@rhAnt","VL"
"fv800255","j@wetnitwar@tf@rvOlxfAndanmutkom@n","VL"
"fv800255","j@vultj@@tx@lYk@xstAsj@mId@nIn@nlANstYksIt@rsmOrG@smewAk@rwOrtEnwetdAt@txutxat","VL"
"fv800255","j@spelt@rme","VL"
"fv800255","j@hort@tInj@hoft","VL"
"fv800255","G@brY+kxentwed@p@rsonAlsj@d@erst@b@duldzE+z@","VL"
"fv800255","IgbEnkOmponist","VL"
"fv800255","IkwIlwet@nhu@tfult","VL"
"fv800255","tunz@teG@nhEmhlImlAxt@v@rAnd@rd@harhel@G@zIxt","VL"
"fv800255","mE+nGem@ldAxtE+z@Is@nExt@sxonhE+t","VL"
"fv800265","petrArkAEnbOkAtSohAd@ndAtAlerd@rG@dan","VL"
"fv800265","tArkwatotAsovOltojd@nastx@dIxt@nEmprozA@nhEld@ndIxt@nepOsnar@tforbeltfAnd@ilijAs","VL"
"fv800265","d@Akt2rsmust@nov@rvlud@xImprOvizer@n","VL"
"fv800265","dAtlE+d@tOtxrOfxed@nvaxtOtxrot@prEtfAnd@tusxA+@rs","VL"
"fv800265","j@bEntsokA+tmud@rtS@","VL"
"fv800265","d@jON@vrA+stOntIn@tpAradE+spOrtalvAnd@brYxseOnz@liv@vrA+kErkEnrIld@Ond@rharnAxblA+@mAnt@l","VL"
"fv800265","d@stat@G@kErkwAznOGAlsxarsf@rlIxt","VL"
"fv800265","OprY+m@stAndarsflAk@rd@nGel@G@wAskarts@n","VL"
"fv800265","z@zEt@ENk@l@stIl@vorzIxt@G@pAs@nObd@plAvY+z@nmarzElvzdib@weGIN@nmakt@nov@rAlflY+st@r@nd@ExoswAk@r","VL"
"fv800275","h@tenrIxtINzbOkspArtE+tj@zAtnOxAlt@tInm@nhofttunIgd@k2k@nbIn@nkwAm","VL"
"fv800275","wAfwAfwAfblAft@dYstEnsprONsowAsAltE+twIltteG@nm@Op","VL"
"fv800275","hAlodYstGrut@Ikt@rYx","VL"
"fv800275","Ikstreld@hEmvlYxt@xov@rd@kOpkE+ld@m@nbuk@tAsAz@nOnd@rd@taf@lEnzEt@@nanvAlInObd@InhA+tfAnd@kulkAst","VL"
"fv800275","dYsthiltnitfAnE+skA+d@kolA","VL"
